cgpa,package
9.75,68.49342830602247
5.36,23.323471397657634
5.65,27.795377076201383
5.6,29.046059712816053
6.48,34.33169325055334
9.09,60.43172608610165
8.59,59.058425631014785
9.57,67.23486945830582
6.53,34.361051228130094
8.96,60.68512008717194
6.09,29.973164614375072
8.3,52.06854049285948
9.89,69.38392454313207
5.26,18.773439510684398
6.1,27.550164334973935
7.84,47.275424941518054
5.55,23.47433775933115
9.31,81.11255419725501
9.14,59.58395184895758
9.86,65.77539259732941
6.09,33.831297537843106
6.64,35.94844739902692
9.81,68.23505640937586
8.78,54.950503627573084
8.36,52.511234550949624
6.93,39.52184517941973
6.94,37.098012845155395
8.38,54.55139603669136
8.71,55.8987226201624
7.01,39.516612500413444
7.4,42.7965867755412
7.74,51.104556369017885
8.96,59.573005550524144
6.04,28.2845781420882
8.86,60.245089824206374
6.26,30.158312700057948
7.59,46.31772719000952
5.26,18.680659752240445
7.91,46.44362790220313
6.09,31.29372247173825
6.12,32.676933159990824
7.64,46.74273656237993
9.35,63.268703435223514
6.13,30.697792608821416
5.44,21.442956019265154
9.68,65.36031158321057
8.2,51.07872245808042
5.3,25.11424445243783
7.35,44.18723657913692
6.23,28.773919689274535
8.22,52.84816793878959
7.48,44.029835439167385
8.4,52.646155999388085
9.46,65.82335257768175
9.27,64.7619990449919
8.31,54.9625602382324
6.09,29.22156495355472
5.66,25.981575248297574
9.45,65.16252686280713
5.22,24.151090254244714
6.47,33.741651524309425
9.21,61.728682046672375
5.75,25.287330051987944
5.24,20.007586751838666
7.19,43.525051644788405
5.77,30.412480057141643
7.37,43.555979756839335
7.01,42.10706579578404
6.98,40.52327205009529
6.32,31.909760490789758
7.21,42.82279121101682
5.97,32.776073132931934
6.95,39.4283479217801
7.81,51.22928731162801
7.13,36.06050979182051
6.4,35.64380500875045
9.7,67.17409413647634
7.81,47.50198529906825
6.63,36.483521553071
7.34,64.17057710970322
9.97,69.26065622432498
7.83,49.014225143023495
8.15,54.455788089483036
6.6,34.9634595634527
7.42,42.58301279421363
5.17,20.69648591283093
7.36,45.43080423540415
9.65,67.15750221931937
7.44,43.340479592465925
5.01,21.126534866226706
5.18,21.994155098696076
5.29,24.83728998106578
8.46,53.1958938122453
5.81,27.44467570680446
5.91,28.31578369373569
9.39,60.972970103735776
9.6,66.59224055412915
8.66,57.12211054435977
9.54,65.41022691328492
8.52,54.73082573324969
9.25,59.66925851589917
5.63,25.458709354469278
8.57,55.014570966946465
5.25,20.89544546155676
5.29,41.38130458731921
8.15,52.30810171362907
5.81,31.872371802421057
9.43,64.64915562566368
8.81,58.615100781445534
5.72,27.051108168467664
6.89,35.062457569401914
9.03,60.24697224910156
8.42,54.32046041988205
5.56,30.526484224970567
8.32,52.815278070437756
5.43,24.903094684667224
5.13,21.23057646058951
7.24,40.06264392476095
5.79,30.18564562903004
9.7,68.50386606537354
7.0,41.58206389408609
6.04,28.58122509041052
9.05,63.305588621872204
7.9,46.196297874415436
8.56,56.77371418760055
6.52,39.58091125161995
5.66,24.618927349738627
7.35,42.36740454079445
6.51,35.29930273017527
6.66,35.59304869176759
7.58,42.69867313786773
6.18,31.937125949612053
5.24,20.275392572547794
6.79,38.847184861270364
9.85,66.6611515315324
6.44,37.49986881003508
7.48,43.233493415327544
5.82,27.555876967588652
5.87,30.32703443473934
6.41,31.638271367132084
9.26,63.05491986920825
7.86,51.21428550856487
5.56,22.385033530877536
6.96,39.9692677170646
6.0,30.519765588496846
8.39,55.46364574355462
9.4,61.52609857824383
7.25,39.85908677383145
7.4,63.68868081979109
8.59,56.49396934646637
5.42,24.700985700691753
9.37,64.39289641899394
9.86,67.23995055684301
8.98,60.264507394322024
9.9,69.58614494659736
6.56,34.17129716394726
9.16,65.33154902228951
6.27,33.64766584182357
8.26,50.2173930055947
9.2,63.31310721726766
5.55,23.550636659545354
9.17,63.2741692074849
5.38,26.117191158014805
5.77,26.058635363296574
8.34,55.32675225848865
5.95,30.325561853872998
7.42,45.84412031998899
7.85,52.2935859653079
8.96,59.109223767994266
7.42,42.69252767128502
9.81,66.32097114074897
6.48,33.16837943006914
8.83,58.145796581171794
7.89,49.582303949633285
5.18,46.62325515399932
6.36,35.254366498072045
6.38,33.82600378375581
9.58,68.70706815431463
5.98,29.27068633352409
7.78,53.24033833317924
8.45,55.75133469553002
5.76,25.88568488716743
9.25,60.358215003877774
9.06,61.56494483048638
7.74,46.953074429348305
6.31,34.528000988184175
9.22,63.14647524914709
5.47,24.554342174686248
6.96,37.906412563863185
5.19,18.870305550628274
6.58,34.90697009586596
7.23,44.01279758864696
6.72,37.62818748826041
8.39,51.40852244257603
5.28,23.146361851702366
9.66,67.37063475945767
5.31,21.33228512759773
9.8,68.30745021189105
7.36,43.716417436892
8.42,51.91405940433876
